frame.number,tcp.analysis.ack_rtt
476226,0.002241000
476264,0.006014000
476275,0.002670000
476290,0.000666000
476301,0.002375000
476323,0.000591000
476384,0.002526000
476385,0.000779000
476418,0.002313000
476541,0.009125000
476582,0.002700000
476588,0.000944000
476612,0.002304000
476637,0.000563000
476680,0.002546000
476688,0.000786000
476695,0.002301000
476696,0.000726000
476743,0.002692000
476754,0.000764000
476781,0.001944000
476783,0.000663000
476827,0.002513000
476840,0.001105000
476877,0.002807000
476879,0.000744000
476888,0.002451000
476918,0.000698000
476945,0.002107000
476954,0.000661000
476968,0.002410000
477061,0.005453000
477071,0.002301000
477073,0.000725000
477119,0.002611000
477127,0.000610000
477147,0.002363000
477149,0.000633000
477171,0.002537000
477290,0.006257000
477345,0.002222000
477409,0.004229000
477438,0.002242000
477485,0.000669000
477615,0.007496000
477682,0.003338000
477700,0.002300000
477702,0.000893000
477735,0.001973000
477744,0.000776000
477775,0.002358000
477786,0.000658000
477795,0.002162000
477801,0.000570000
477848,0.002296000
477916,0.006522000
477966,0.002518000
477979,0.000699000
477998,0.002199000
478000,0.000623000
478062,0.002004000
478077,0.000616000
478101,0.002554000
478120,0.000912000
478165,0.002226000
478177,0.000807000
478206,0.001943000
478220,0.003047000
478255,0.002425000
478266,0.000624000
478295,0.002192000
478300,0.000647000
478345,0.002588000
478391,0.000871000
478423,0.002377000
478436,0.000628000
478460,0.002579000
478553,0.005467000
478589,0.003045000
478617,0.000871000
478676,0.002624000
478688,0.001108000
478704,0.002319000
478715,0.000630000
478788,0.002878000
478804,0.000900000
478813,0.001967000
478814,0.000964000
478856,0.002279000
478872,0.001037000
478908,0.002265000
478911,0.000751000
478949,0.002804000
478957,0.000782000
479012,0.002358000
479026,0.000650000
479049,0.002521000
479065,0.001052000
479107,0.002634000
479123,0.002404000
479137,0.002574000
479158,0.000697000
479184,0.002127000
479191,0.000660000
479199,0.002645000
479203,0.000944000
479254,0.002219000
479262,0.000607000
479309,0.002640000
479310,0.000746000
479317,0.002405000
479318,0.000826000
479324,0.002189000
479326,0.000844000
479335,0.002048000
479338,0.000818000
479350,0.002470000
479351,0.000654000
479357,0.002372000
479359,0.000599000
479370,0.002343000
479372,0.000918000
479375,0.002298000
479387,0.004735000
479416,0.002488000
479424,0.000829000
479451,0.002226000
479453,0.000675000
479488,0.002508000
479493,0.000866000
479501,0.002352000
479525,0.004830000
479531,0.002371000
479534,0.000756000
479547,0.002450000
479552,0.000746000
479573,0.002571000
479575,0.000936000
479586,0.002372000
479587,0.000645000
479597,0.002542000
479607,0.004970000
479613,0.002298000
479614,0.000817000
479633,0.002401000
479639,0.001094000
479646,0.002315000
479647,0.000678000
479666,0.002660000
479669,0.000574000
479672,0.001926000
479695,0.004788000
479703,0.002510000
479710,0.001122000
479724,0.002029000
479731,0.000697000
479749,0.002524000
479763,0.000636000
479806,0.002267000
479809,0.000608000
479828,0.002358000
479839,0.001225000
479855,0.002046000
479946,0.006012000
479955,0.002594000
479968,0.000921000
479989,0.002071000
479994,0.000690000
480008,0.002387000
480011,0.000888000
480042,0.002673000
480061,0.002086000
480070,0.002331000
480071,0.000668000
480082,0.002000000
480088,0.000746000
480097,0.003046000
480099,0.000969000
480112,0.001958000
480113,0.000740000
480118,0.002315000
480119,0.000622000
480133,0.002301000
480141,0.001876000
480146,0.002356000
480149,0.000972000
480165,0.002252000
480168,0.000645000
480203,0.002675000
480205,0.000751000
480223,0.002032000
480227,0.000636000
480242,0.002477000
480249,0.000693000
480292,0.002008000
480314,0.003261000
480341,0.002690000
480350,0.002128000
480364,0.002309000
480374,0.000777000
480400,0.004117000
480410,0.000738000
480430,0.002424000
480433,0.000561000
480459,0.002690000
480539,0.007538000
480551,0.002229000
480560,0.000762000
480577,0.002540000
480584,0.000921000
480619,0.002307000
480620,0.000621000
480653,0.002535000
480682,0.003471000
480694,0.002133000
480700,0.000730000
480727,0.002453000
480731,0.001056000
480750,0.002776000
480753,0.000770000
480762,0.002108000
480763,0.000555000
480767,0.002615000
480775,0.006366000
480789,0.002084000
480791,0.000633000
480794,0.002289000
480795,0.000886000
480803,0.001923000
480804,0.000714000
480815,0.002039000
480819,0.000704000
480829,0.001815000
480830,0.000916000
480842,0.002040000
480845,0.000884000
480852,0.002281000
480864,0.000661000
480891,0.002697000
480894,0.000685000
480912,0.002229000
480916,0.000746000
480925,0.002556000
480938,0.000946000
480981,0.002151000
480988,0.000636000
481009,0.002526000
481017,0.000707000
481050,0.002220000
481059,0.000641000
481114,0.002562000
481119,0.000740000
481135,0.002204000
481147,0.000630000
481160,0.002529000
481171,0.000576000
481180,0.001983000
481181,0.000588000
481193,0.002831000
481198,0.000942000
481214,0.002311000
481219,0.000601000
481238,0.002636000
481240,0.000598000
481254,0.002416000
481257,0.000560000
481267,0.002529000
481270,0.000817000
481296,0.002648000
481309,0.000698000
481320,0.002192000
481324,0.000682000
481337,0.002596000
481339,0.000650000
481350,0.002143000
481355,0.000694000
481359,0.002644000
481363,0.000840000
481375,0.002247000
481376,0.000636000
481383,0.002337000
481388,0.000667000
481395,0.002199000
481396,0.000649000
481400,0.002379000
481409,0.000936000
481438,0.002352000
481440,0.000560000
481460,0.002545000
481462,0.000610000
481472,0.002123000
481473,0.000549000
481477,0.002595000
481478,0.000928000
481487,0.002053000
481490,0.000592000
481503,0.002454000
481504,0.000555000
481523,0.002086000
481527,0.000847000
481557,0.002292000
481560,0.000888000
481572,0.002411000
481576,0.000727000
481599,0.002649000
481601,0.000849000
481612,0.001970000
481613,0.000578000
481616,0.002554000
481618,0.000857000
481623,0.002076000
481630,0.000906000
481644,0.002376000
481645,0.000826000
481649,0.002239000
481650,0.000718000
481658,0.002540000
481661,0.000819000
481684,0.002053000
481687,0.000707000
481700,0.002599000
481705,0.000842000
481716,0.002272000
481725,0.000583000
481767,0.002560000
481791,0.001112000
481813,0.002088000
481814,0.000718000
481831,0.002453000
481845,0.000734000
481849,0.001887000
481851,0.000845000
481855,0.002514000
481856,0.000995000
481862,0.002149000
481864,0.000773000
481872,0.002153000
481874,0.000705000
481877,0.002312000
481881,0.000723000
481886,0.002799000
481887,0.000883000
481903,0.001983000
481904,0.000881000
481918,0.002686000
481920,0.000797000
481929,0.002211000
481939,0.000837000
481942,0.002369000
481953,0.000789000
481977,0.002382000
481980,0.000711000
482013,0.002788000
482019,0.000674000
482044,0.002061000
482045,0.000675000
482051,0.002670000
482052,0.000846000
482058,0.002251000
482065,0.000742000
482127,0.002635000
482140,0.000664000
482192,0.002225000
482245,0.002488000
482280,0.003017000
482330,0.003884000
482352,0.002215000
482365,0.000752000
482387,0.002644000
482390,0.000860000
482394,0.002256000
482431,0.004825000
482465,0.002867000
482470,0.001205000
482495,0.002332000
482498,0.000828000
482505,0.002540000
482506,0.000991000
482515,0.002255000
482516,0.000759000
482530,0.002487000
482555,0.008877000
482572,0.002635000
482573,0.000975000
482577,0.002001000
482578,0.000842000
482640,0.002486000
482651,0.000926000
482672,0.002217000
482676,0.000834000
482708,0.002810000
482709,0.001024000
482741,0.002306000
482749,0.000726000
482762,0.002707000
482798,0.003775000
482812,0.002098000
482819,0.000751000
482833,0.002336000
482837,0.000952000
482852,0.002191000
482857,0.000858000
482866,0.002587000
482869,0.000879000
482880,0.002112000
482883,0.000826000
482897,0.002609000
482898,0.001052000
482918,0.002110000
482923,0.000815000
482943,0.002491000
482944,0.000808000
482952,0.002216000
482956,0.000726000
483066,0.011588000
483087,0.001183000
483109,0.002681000
483122,0.001085000
483136,0.002294000
483139,0.000998000
483154,0.002299000
483155,0.000727000
483172,0.002600000
483208,0.004035000
483235,0.002227000
483260,0.000794000
483265,0.002630000
483267,0.000714000
483295,0.002062000
483296,0.000751000
483300,0.002463000
483307,0.000943000
483318,0.002197000
483324,0.000713000
483329,0.002555000
483330,0.000719000
483335,0.002408000
483342,0.000667000
483349,0.002517000
483350,0.000863000
483359,0.002187000
483361,0.000770000
483370,0.002606000
483373,0.000769000
483381,0.002254000
483382,0.000754000
483385,0.002595000
483386,0.000984000
483392,0.002512000
483393,0.000669000
483414,0.002562000
483416,0.000686000
483426,0.002514000
483429,0.000720000
483432,0.002570000
483438,0.001339000
483446,0.002401000
483450,0.000790000
483465,0.002587000
483468,0.000668000
483478,0.001875000
483484,0.000594000
483505,0.003299000
483508,0.000876000
483532,0.002684000
483536,0.000675000
483542,0.001972000
483544,0.000557000
483579,0.002699000
483580,0.000561000
483583,0.002020000
483596,0.000829000
483612,0.002435000
483631,0.000693000
483679,0.002289000
483680,0.000590000
483688,0.002856000
483695,0.000660000
483705,0.002141000
483706,0.000600000
483728,0.004326000
483731,0.000755000
483758,0.002222000
483764,0.000727000
483772,0.002454000
483775,0.000707000
483782,0.002266000
483783,0.000606000
483802,0.002620000
483805,0.001337000
483817,0.002078000
483827,0.000646000
483840,0.002713000
483847,0.000646000
483868,0.002353000
483869,0.000626000
483885,0.002508000
483888,0.000793000
483893,0.002621000
483901,0.000810000
483906,0.002194000
483907,0.000635000
483922,0.003393000
483925,0.000836000
483937,0.001858000
483939,0.000567000
483950,0.002172000
483951,0.000927000
483957,0.002076000
483960,0.000641000
483971,0.002190000
483972,0.000653000
483990,0.002115000
483993,0.000628000
484001,0.002599000
484004,0.000812000
484018,0.002182000
484021,0.000630000
484030,0.002255000
484042,0.000634000
484064,0.002063000
484065,0.000542000
484118,0.002569000
484144,0.000908000
484150,0.002209000
484151,0.000578000
484165,0.002613000
484169,0.000662000
484172,0.002173000
484174,0.000708000
484190,0.002524000
484199,0.000825000
484211,0.002142000
484213,0.000576000
484221,0.002682000
484233,0.000609000
484260,0.002313000
484261,0.000647000
484273,0.002443000
484274,0.000789000
484292,0.002285000
484296,0.000587000
484310,0.002654000
484312,0.000832000
484318,0.002010000
484319,0.000741000
484334,0.002502000
484337,0.000907000
484348,0.002257000
484351,0.000670000
484371,0.002645000
484376,0.000711000
484389,0.002242000
484392,0.000556000
484410,0.002331000
484415,0.001225000
484430,0.002193000
484433,0.000772000
484448,0.002619000
484454,0.000848000
484466,0.002229000
484472,0.000750000
484498,0.002556000
484504,0.000851000
484513,0.002443000
484521,0.000741000
484532,0.002664000
484542,0.000759000
484551,0.002112000
484554,0.000657000
484593,0.002566000
484596,0.001011000
484652,0.002208000
484656,0.000629000
484665,0.002592000
484672,0.000611000
484687,0.002254000
484688,0.000621000
484703,0.002537000
484717,0.003019000
484720,0.002415000
484721,0.000755000
484758,0.002832000
484771,0.000750000
484786,0.002203000
484792,0.000644000
484806,0.002335000
484809,0.000806000
484851,0.002107000
484854,0.000564000
484864,0.002405000
484876,0.002516000
484889,0.002128000
484892,0.000657000
484903,0.002428000
484906,0.000893000
484909,0.002241000
484913,0.000682000
484929,0.002640000
484933,0.000787000
484945,0.002154000
484951,0.000604000
484962,0.002195000
485031,0.008188000
485041,0.002437000
485045,0.000695000
485063,0.002754000
485066,0.000693000
485081,0.002268000
485083,0.000593000
485098,0.002516000
485161,0.007415000
485171,0.002238000
485197,0.000703000
485208,0.002645000
485217,0.000668000
485236,0.002216000
485240,0.000665000
485258,0.002522000
485264,0.001038000
485289,0.002156000
485295,0.000656000
485306,0.002384000
485307,0.000602000
485316,0.002271000
485319,0.000587000
485338,0.002219000
485340,0.000805000
485348,0.002015000
485355,0.000577000
485368,0.002679000
485374,0.000668000
485391,0.002319000
485396,0.000634000
485427,0.002312000
485430,0.000958000
485440,0.002173000
485441,0.000625000
485452,0.002373000
485453,0.000635000
485462,0.002205000
485466,0.000685000
485474,0.002963000
485476,0.000720000
485482,0.002240000
485484,0.000650000
485503,0.002671000
485548,0.012574000
485557,0.002194000
485559,0.000627000
485571,0.002541000
485576,0.000965000
485589,0.001967000
485591,0.000709000
485601,0.002655000
485602,0.000577000
485633,0.002580000
485634,0.000754000
485649,0.002568000
485663,0.000783000
485685,0.002192000
485705,0.000602000
485708,0.002571000
485709,0.000565000
485714,0.002216000
485724,0.000657000
485734,0.002659000
485735,0.000816000
485743,0.002411000
485780,0.005358000
485795,0.002549000
485797,0.000590000
485802,0.002119000
485804,0.000622000
485816,0.002615000
485818,0.000936000
485835,0.002252000
485838,0.000670000
485849,0.002650000
485851,0.000593000
485867,0.001986000
485877,0.000666000
485887,0.002254000
485889,0.000800000
485940,0.008999000
485941,0.000668000
485953,0.002638000
485956,0.000606000
485983,0.002289000
485994,0.000598000
486005,0.002660000
486006,0.000838000
486013,0.002213000
486014,0.000622000
486053,0.002532000
486054,0.000634000
486060,0.002381000
486063,0.000573000
486074,0.002571000
486077,0.000794000
486102,0.002170000
486104,0.000584000
486117,0.002798000
486126,0.000816000
486131,0.002305000
486133,0.000638000
486137,0.002601000
486141,0.001943000
486144,0.002052000
486145,0.000926000
486192,0.002786000
486215,0.000680000
486232,0.002321000
486252,0.000624000
486277,0.002558000
486305,0.000926000
486349,0.002369000
486355,0.000505000
486400,0.002776000
486405,0.000639000
486435,0.002254000
486455,0.000901000
486465,0.002528000
486468,0.002104000
486499,0.002726000
486504,0.000823000
486509,0.002209000
486510,0.000670000
486515,0.002841000
486516,0.000657000
486525,0.002164000
486534,0.002436000
486546,0.002972000
486556,0.001134000
486567,0.002245000
486568,0.000816000
486577,0.002487000
486578,0.000787000
486582,0.002023000
486583,0.000696000
486595,0.002467000
486597,0.000738000
486605,0.002528000
486607,0.000621000
486611,0.002560000
486615,0.000662000
486622,0.002153000
486623,0.000576000
486641,0.002554000
486642,0.000893000
486659,0.002033000
486662,0.000682000
486673,0.003349000
486677,0.000707000
486690,0.002078000
486703,0.003834000
486712,0.002380000
486718,0.001101000
486745,0.002204000
486751,0.000669000
486767,0.002323000
486774,0.000848000
486800,0.002097000
486839,0.000675000
486880,0.002835000
486881,0.000916000
486898,0.002196000
486906,0.004282000
486916,0.002708000
486918,0.000621000
486932,0.002340000
486934,0.000662000
486942,0.002290000
486946,0.000792000
486952,0.002044000
486956,0.000572000
486961,0.002149000
486994,0.007514000
487003,0.002293000
487006,0.000928000
487010,0.002670000
487014,0.000933000
487034,0.002198000
487035,0.000588000
487038,0.002586000
487046,0.002703000
487054,0.002287000
487068,0.001944000
487078,0.002391000
487101,0.001339000
487125,0.002220000
487134,0.000653000
487152,0.002627000
487156,0.000664000
487179,0.002282000
487180,0.000749000
487200,0.002634000
487214,0.004310000
487224,0.002239000
487240,0.002432000
487250,0.002479000
487252,0.000731000
487262,0.002395000
487264,0.000669000
487273,0.002547000
487308,0.007931000
487318,0.002297000
487323,0.002976000
487336,0.002597000
487337,0.000682000
487341,0.002047000
487344,0.000640000
487364,0.002521000
487377,0.004684000
487396,0.002199000
487409,0.003380000
487412,0.002554000
487413,0.000736000
487464,0.002181000
487465,0.000601000
487472,0.002619000
487481,0.003921000
487501,0.002163000
487504,0.000649000
487514,0.002541000
487529,0.000629000
487540,0.002102000
487543,0.000588000
487553,0.002550000
487554,0.000872000
487560,0.002267000
487562,0.000660000
487574,0.002665000
487576,0.003203000
487582,0.002217000
487597,0.004391000
487607,0.002456000
487610,0.001142000
487618,0.002318000
487620,0.000637000
487628,0.002582000
487632,0.004001000
487635,0.002348000
487637,0.002832000
487654,0.002275000
487655,0.001046000
487662,0.001832000
487667,0.000676000
487673,0.002319000
487697,0.012620000
487713,0.002230000
487718,0.000700000
487722,0.002349000
487723,0.000913000
487738,0.002439000
487739,0.000741000
487742,0.002629000
487746,0.000701000
487752,0.002035000
487753,0.000810000
487793,0.002762000
487796,0.000811000
487813,0.002337000
487814,0.000664000
487832,0.002643000
487835,0.000627000
487839,0.002033000
487840,0.000519000
487844,0.002631000
487848,0.000922000
487855,0.002141000
487856,0.000591000
487861,0.002394000
487865,0.000623000
487868,0.002038000
487870,0.000770000
487922,0.002298000
487926,0.000914000
487930,0.002813000
487931,0.000694000
487937,0.002108000
487939,0.000786000
487977,0.002509000
487980,0.000720000
487989,0.002325000
487990,0.000582000
487997,0.002432000
488008,0.002408000
488017,0.002094000
488024,0.000728000
488029,0.002440000
488030,0.000695000
488038,0.002251000
488042,0.000650000
488052,0.002636000
488057,0.000962000
488080,0.002185000
488083,0.000691000
488095,0.002728000
488103,0.005289000
488107,0.002255000
488118,0.003638000
488129,0.002991000
488132,0.000929000
488143,0.002183000
488150,0.000676000
488166,0.002668000
488168,0.000631000
488184,0.002264000
488186,0.000671000
488210,0.002694000
488212,0.000768000
488223,0.002070000
488227,0.000613000
488230,0.002685000
488231,0.000641000
488239,0.002208000
488240,0.000701000
488252,0.002367000
488255,0.000797000
488267,0.002202000
488279,0.007870000
488285,0.002779000
488289,0.000766000
488298,0.001866000
488300,0.000717000
488313,0.002115000
488319,0.000934000
488327,0.001845000
488328,0.000824000
488336,0.002070000
488344,0.003360000
488383,0.002018000
488388,0.000694000
488402,0.002353000
488406,0.000786000
488415,0.002051000
488416,0.000620000
488423,0.002456000
488428,0.000557000
488451,0.002076000
488454,0.000786000
488460,0.002379000
488524,0.005289000
488532,0.002108000
488534,0.000812000
488551,0.003191000
488554,0.000643000
488585,0.002242000
488591,0.000604000
488608,0.002695000
488617,0.000987000
488623,0.002363000
488657,0.004569000
488677,0.002621000
488678,0.000650000
488681,0.002720000
488682,0.000645000
488693,0.002556000
488695,0.000743000
488706,0.002061000
488710,0.002835000
488716,0.002711000
488719,0.000694000
488728,0.002236000
488729,0.000589000
488733,0.002649000
488734,0.001013000
488740,0.002181000
488741,0.000655000
488744,0.002561000
488754,0.001010000
488764,0.002218000
488784,0.006416000
488791,0.002592000
488796,0.001108000
488811,0.002784000
488814,0.000745000
488834,0.002573000
488838,0.000602000
488853,0.002031000
488870,0.001635000
488892,0.002585000
488963,0.005399000
488984,0.002193000
489001,0.001042000
489025,0.002349000
489031,0.000947000
489046,0.002220000
489051,0.000733000
489064,0.002546000
489101,0.004354000
489116,0.002174000
489144,0.002282000
489195,0.003212000
489212,0.000915000
489243,0.002848000
489250,0.000633000
489260,0.002403000
489266,0.000994000
489299,0.002291000
489329,0.002603000
489352,0.002801000
489379,0.002364000
489406,0.005206000
489410,0.000773000
489416,0.002924000
489423,0.002767000
489433,0.002276000
489435,0.000710000
489439,0.002607000
489462,0.000944000
489479,0.002314000
489483,0.000750000
489504,0.002619000
489512,0.000894000
489518,0.001998000
489522,0.000597000
489528,0.002529000
489531,0.000623000
489534,0.002064000
489538,0.000621000
489588,0.009370000
489589,0.000850000
489596,0.002376000
489597,0.000645000
489605,0.002731000
489607,0.000680000
489617,0.002115000
489620,0.000583000
489640,0.002567000
489651,0.000824000
489660,0.002326000
489664,0.000656000
489672,0.002341000
489673,0.000719000
489687,0.002231000
489691,0.000609000
489699,0.002644000
489706,0.000884000
489721,0.002185000
489722,0.000627000
489734,0.002651000
489739,0.000598000
489768,0.001912000
489777,0.000723000
489781,0.002560000
489784,0.000745000
489807,0.002317000
489814,0.000579000
489825,0.002553000
489831,0.000588000
489842,0.002378000
489843,0.000728000
489849,0.002660000
489852,0.000890000
489865,0.002217000
489866,0.000627000
489869,0.002439000
489870,0.000565000
489891,0.002373000
489898,0.000614000
489910,0.002555000
489916,0.000932000
489922,0.002764000
489926,0.000900000
489932,0.002273000
489933,0.000723000
489985,0.002544000
489986,0.000673000
489998,0.002162000
490000,0.000743000
490009,0.002613000
490014,0.000840000
490020,0.001892000
490023,0.000615000
490030,0.002521000
490032,0.000643000
490039,0.002210000
490048,0.000697000
490060,0.002494000
490063,0.000918000
490074,0.002273000
490076,0.000695000
490095,0.002146000
490103,0.000736000
490124,0.002380000
490132,0.000679000
490145,0.002523000
490148,0.000847000
490155,0.002252000
490157,0.000724000
490173,0.002321000
490174,0.000656000
490183,0.002336000
490186,0.000645000
490189,0.002213000
490190,0.000905000
490202,0.001857000
490205,0.000683000
490220,0.002119000
490236,0.000610000
490264,0.002320000
490268,0.000568000
490308,0.002453000
490313,0.000793000
490323,0.002288000
490324,0.000561000
490329,0.002557000
490333,0.000596000
490350,0.002234000
490351,0.000614000
490373,0.002621000
490378,0.000740000
490397,0.002277000
490399,0.000621000
490411,0.002555000
490417,0.001597000
490437,0.002121000
490460,0.003953000
490482,0.003164000
490496,0.001159000
490520,0.002270000
490529,0.000713000
490567,0.002577000
490578,0.000762000
490599,0.002366000
490602,0.000705000
490625,0.002610000
490645,0.004826000
490690,0.002336000
490694,0.000815000
490702,0.002472000
490706,0.000564000
490719,0.002115000
490721,0.000641000
490736,0.002403000
490743,0.000779000
490807,0.002254000
490850,0.003921000
490870,0.002655000
490876,0.000642000
490886,0.002129000
490891,0.000526000
490912,0.002555000
490914,0.000901000
490929,0.001954000
490934,0.000622000
490947,0.002247000
490964,0.003028000
490982,0.001885000
491009,0.003796000
491028,0.002649000
491033,0.000958000
491073,0.002685000
491076,0.000790000
491105,0.001972000
491106,0.000585000
491123,0.002435000
491150,0.004870000
491160,0.002293000
491170,0.000510000
491185,0.002511000
491186,0.000917000
491197,0.002316000
491199,0.000694000
491214,0.002504000
491216,0.000837000
491236,0.002302000
491240,0.000795000
491248,0.002514000
491260,0.000915000
491264,0.002302000
491266,0.000656000
491275,0.002448000
491314,0.013230000
491317,0.002055000
491318,0.000668000
491325,0.002099000
491329,0.001346000
491332,0.001914000
491333,0.000813000
491345,0.002611000
491346,0.000614000
491368,0.002234000
491369,0.000631000
491384,0.002589000
491386,0.000824000
491391,0.002107000
491408,0.000603000
491423,0.002586000
491424,0.000678000
491438,0.002214000
491441,0.000808000
491456,0.002471000
491460,0.000948000
491469,0.002182000
491473,0.000628000
491523,0.002703000
491525,0.000696000
491545,0.002079000
491547,0.000641000
491556,0.002838000
491560,0.000884000
491572,0.002253000
491578,0.000843000
491581,0.002613000
491582,0.000700000
491601,0.002252000
491611,0.000642000
491624,0.002357000
491629,0.000987000
491641,0.002175000
491646,0.000648000
491663,0.002644000
491664,0.000609000
491677,0.002443000
491680,0.001047000
491690,0.002562000
491691,0.000856000
491705,0.002188000
491707,0.000641000
491724,0.002642000
491730,0.000744000
491742,0.002152000
491746,0.000609000
491752,0.002464000
491773,0.000729000
491784,0.002264000
491786,0.000618000
491799,0.002707000
491801,0.000571000
491828,0.002431000
491829,0.000516000
491842,0.002582000
491850,0.000887000
491862,0.002931000
491877,0.000650000
491885,0.002593000
491887,0.000630000
491898,0.002098000
491900,0.000640000
491918,0.002619000
491925,0.001080000
491939,0.002722000
491947,0.000963000
491959,0.002226000
491966,0.000705000
491975,0.002532000
491979,0.000698000
491993,0.002239000
491994,0.000556000
492011,0.002516000
492015,0.000802000
492035,0.002107000
492036,0.000622000
492042,0.002944000
492047,0.000676000
492052,0.002407000
492055,0.000582000
492083,0.002660000
492101,0.000893000
492114,0.002037000
492119,0.000639000
492146,0.002574000
492153,0.000564000
492196,0.002572000
492206,0.000651000
492219,0.002964000
492220,0.000824000
492228,0.002168000
492229,0.000660000
492238,0.003080000
492239,0.000877000
492245,0.001949000
492249,0.000604000
492259,0.002439000
492274,0.000786000
492281,0.001862000
492283,0.000635000
492293,0.002656000
492313,0.002900000
492353,0.002489000
492369,0.002477000
492376,0.002518000
492380,0.001149000
492401,0.002240000
492402,0.000606000
492411,0.002203000
492420,0.000698000
492438,0.002398000
492448,0.002198000
492481,0.002507000
492493,0.001827000
492501,0.001939000
492506,0.000803000
492535,0.002402000
492536,0.000654000
492544,0.002303000
492563,0.000642000
492572,0.002292000
492574,0.000849000
492585,0.002293000
492605,0.004547000
492624,0.002587000
492627,0.000711000
492636,0.002142000
492640,0.000701000
492651,0.002549000
492655,0.000838000
492666,0.002559000
492667,0.000641000
492682,0.002625000
492706,0.005134000
492715,0.002316000
492716,0.000575000
492728,0.002496000
492729,0.001069000
492737,0.002021000
492738,0.000666000
492746,0.002519000
492753,0.000690000
492758,0.002210000
492761,0.000734000
492767,0.002265000
492786,0.003646000
492799,0.002484000
492801,0.000692000
492808,0.002531000
492813,0.000555000
492825,0.002555000
492830,0.000591000
492841,0.002630000
492842,0.001061000
492845,0.001953000
492847,0.000814000
492854,0.002181000
492951,0.013699000
492955,0.002301000
492988,0.009420000
493003,0.002901000
493009,0.001004000
493016,0.002235000
493028,0.000617000
493033,0.002966000
493044,0.002696000
493053,0.002314000
493062,0.002353000
493068,0.002600000
493069,0.000937000
493088,0.001995000
493109,0.000603000
493124,0.002829000
493128,0.000657000
493131,0.002189000
493132,0.000787000
493136,0.002838000
493138,0.001007000
493149,0.002007000
493152,0.000770000
493157,0.002235000
493167,0.000801000
493193,0.002844000
493197,0.000681000
493208,0.002412000
493211,0.000804000
493216,0.002106000
493221,0.000905000
493231,0.002461000
493240,0.004855000
493246,0.002353000
493255,0.000736000
493274,0.002875000
493281,0.000899000
493286,0.002483000
493287,0.000663000
493312,0.002690000
493317,0.000817000
493330,0.002300000
493362,0.005463000
493369,0.002587000
493370,0.000904000
493373,0.002125000
493374,0.000615000
493387,0.002778000
493388,0.000570000
493395,0.002241000
493396,0.000712000
493409,0.002570000
493413,0.000878000
493425,0.002338000
493432,0.000623000
493447,0.002645000
493450,0.000630000
493456,0.002081000
493461,0.000629000
493473,0.002545000
493476,0.000695000
493493,0.001983000
493495,0.000708000
493502,0.002548000
493503,0.000812000
493512,0.002243000
493514,0.000741000
493527,0.002646000
493532,0.000795000
493544,0.002104000
493550,0.000728000
493562,0.002602000
493564,0.000778000
493585,0.002743000
493590,0.000748000
493611,0.002507000
493617,0.001009000
493635,0.002325000
493636,0.000810000
493647,0.002656000
493648,0.000755000
493657,0.002214000
493662,0.000821000
493667,0.002698000
493679,0.001023000
493682,0.002004000
493686,0.000827000
493726,0.002438000
493732,0.001024000
493754,0.002318000
493763,0.000880000
493778,0.002517000
493790,0.000889000
493804,0.001992000
493806,0.000702000
493815,0.002454000
493820,0.000933000
493844,0.002368000
493846,0.000741000
493869,0.002649000
493875,0.000954000
493880,0.002230000
493883,0.000675000
493897,0.002283000
493900,0.000752000
493904,0.002024000
493905,0.000712000
493912,0.002692000
493917,0.000904000
493924,0.002386000
493925,0.000741000
493944,0.002830000
493946,0.000715000
493953,0.002243000
493957,0.000693000
493969,0.002593000
493971,0.000943000
493978,0.002232000
493980,0.000790000
493988,0.002572000
493992,0.000772000
494001,0.002105000
494004,0.000848000
494021,0.003355000
494027,0.001032000
494037,0.002220000
494050,0.000695000
494063,0.002538000
494067,0.000709000
494075,0.002340000
494081,0.000678000
494094,0.002736000
494101,0.000838000
494111,0.002283000
494116,0.000708000
494169,0.002647000
494171,0.000905000
494188,0.002441000
494189,0.000650000
494202,0.002591000
494205,0.000898000
494213,0.002140000
494215,0.000705000
494226,0.002533000
494227,0.000766000
494245,0.002518000
494251,0.000623000
494267,0.002275000
494274,0.000817000
494279,0.002305000
494283,0.000780000
494310,0.002608000
494326,0.000762000
494349,0.002205000
494351,0.000623000
494359,0.002563000
494360,0.001099000
494369,0.002133000
494371,0.000706000
494381,0.002646000
494383,0.000729000
494392,0.002254000
494394,0.000867000
494397,0.003105000
494402,0.001198000
494411,0.002148000
494412,0.000737000
494417,0.002588000
494421,0.000770000
494427,0.002207000
494429,0.000724000
494435,0.003030000
494436,0.000909000
494446,0.002209000
494453,0.000936000
494462,0.002752000
494464,0.000673000
494474,0.002476000
494475,0.000639000
494491,0.002520000
494494,0.000928000
494507,0.002351000
494509,0.000652000
494522,0.002642000
494532,0.000607000
494541,0.002138000
494546,0.000804000
494550,0.002466000
494551,0.000840000
494557,0.002207000
494558,0.000639000
494571,0.002700000
494577,0.000604000
494585,0.002251000
494588,0.000577000
494622,0.002505000
494624,0.000867000
494630,0.002987000
494633,0.000856000
494647,0.002282000
494655,0.000666000
494661,0.001811000
494664,0.000688000
494676,0.002554000
494679,0.000874000
494695,0.002174000
494698,0.000623000
494713,0.002880000
494727,0.000742000
494735,0.002257000
494742,0.000650000
494756,0.002702000
494759,0.000844000
494765,0.002212000
494767,0.000553000
494773,0.002653000
